forecast_generated_at,forecast_horizon_hours,timestamp,weather_zone,ghi_wm2,dni_wm2,dhi_wm2,temperature_c,cloud_cover_pct,rainfall_mm,wind_speed_ms,weather_quality_flag
2026-06-13T18:00:00+05:30,66,2026-06-16T12:45:00+05:30,PUNE_CENTRAL,980.6,633.2,350.2,30.9,32.9,0.0,2.9,GOOD
2026-06-13T18:00:00+05:30,67,2026-06-16T13:00:00+05:30,PUNE_CENTRAL,976.7,627.4,354.8,29.7,33.9,0.0,3.1,GOOD
2026-06-13T18:00:00+05:30,67,2026-06-16T13:15:00+05:30,PUNE_CENTRAL,935.7,603.9,342.0,30.4,34.3,0.0,3.0,GOOD
2026-06-13T18:00:00+05:30,67,2026-06-16T13:30:00+05:30,PUNE_CENTRAL,945.8,602.8,360.2,31.3,36.8,0.0,4.2,GOOD
2026-06-13T18:00:00+05:30,67,2026-06-16T13:45:00+05:30,PUNE_CENTRAL,914.4,595.8,344.8,30.0,36.2,0.0,2.8,GOOD
2026-06-13T18:00:00+05:30,68,2026-06-16T14:00:00+05:30,PUNE_CENTRAL,915.0,605.3,347.8,29.6,36.7,0.0,2.4,GOOD
2026-06-13T18:00:00+05:30,68,2026-06-16T14:15:00+05:30,PUNE_CENTRAL,883.6,597.5,337.0,29.7,36.9,0.0,3.3,GOOD
2026-06-13T18:00:00+05:30,68,2026-06-16T14:30:00+05:30,PUNE_CENTRAL,848.0,574.5,337.2,30.4,39.6,0.0,3.3,GOOD
2026-06-13T18:00:00+05:30,68,2026-06-16T14:45:00+05:30,PUNE_CENTRAL,833.2,583.7,331.1,30.2,39.6,0.0,3.1,GOOD
2026-06-13T18:00:00+05:30,69,2026-06-16T15:00:00+05:30,PUNE_CENTRAL,767.3,541.6,318.9,30.4,42.6,0.0,2.6,GOOD
2026-06-13T18:00:00+05:30,69,2026-06-16T15:15:00+05:30,PUNE_CENTRAL,716.5,512.5,310.2,29.0,45.5,0.0,3.8,GOOD
2026-06-13T18:00:00+05:30,69,2026-06-16T15:30:00+05:30,PUNE_CENTRAL,682.4,511.9,296.1,30.3,45.6,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,69,2026-06-16T15:45:00+05:30,PUNE_CENTRAL,652.0,526.7,276.0,28.5,43.9,0.0,3.5,GOOD
2026-06-13T18:00:00+05:30,70,2026-06-16T16:00:00+05:30,PUNE_CENTRAL,589.4,499.1,254.6,27.7,45.3,0.0,4.3,GOOD
2026-06-13T18:00:00+05:30,70,2026-06-16T16:15:00+05:30,PUNE_CENTRAL,547.1,497.8,235.9,27.6,45.2,0.0,3.2,GOOD
2026-06-13T18:00:00+05:30,70,2026-06-16T16:30:00+05:30,PUNE_CENTRAL,487.6,470.0,216.2,27.9,47.2,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,70,2026-06-16T16:45:00+05:30,PUNE_CENTRAL,431.2,458.1,189.4,27.2,46.5,0.0,4.1,GOOD
2026-06-13T18:00:00+05:30,71,2026-06-16T17:00:00+05:30,PUNE_CENTRAL,406.6,496.1,170.3,27.1,43.1,0.0,2.4,GOOD
2026-06-13T18:00:00+05:30,71,2026-06-16T17:15:00+05:30,PUNE_CENTRAL,353.2,475.6,151.7,27.0,44.9,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,71,2026-06-16T17:30:00+05:30,PUNE_CENTRAL,283.9,429.5,125.2,27.3,46.9,0.0,2.8,GOOD
2026-06-13T18:00:00+05:30,71,2026-06-16T17:45:00+05:30,PUNE_CENTRAL,232.2,427.4,97.9,25.3,43.6,0.0,2.5,GOOD
2026-06-13T18:00:00+05:30,72,2026-06-16T18:00:00+05:30,PUNE_CENTRAL,182.3,410.3,76.3,25.5,43.1,0.0,3.0,GOOD
2026-06-13T18:00:00+05:30,72,2026-06-16T18:15:00+05:30,PUNE_CENTRAL,132.4,394.6,52.8,25.7,39.8,0.0,3.3,GOOD
2026-06-13T18:00:00+05:30,72,2026-06-16T18:30:00+05:30,PUNE_CENTRAL,120.0,487.8,49.4,24.9,41.9,0.0,4.1,GOOD
2026-06-13T18:00:00+05:30,72,2026-06-16T18:45:00+05:30,PUNE_CENTRAL,63.5,301.7,26.8,23.5,43.5,0.0,3.1,GOOD
2026-06-13T18:00:00+05:30,73,2026-06-16T19:00:00+05:30,PUNE_CENTRAL,23.6,109.0,10.3,24.7,46.3,0.0,3.1,GOOD
2026-06-13T18:00:00+05:30,73,2026-06-16T19:15:00+05:30,PUNE_CENTRAL,0,0.0,0.0,23.4,48.6,0.0,2.8,GOOD
2026-06-13T18:00:00+05:30,73,2026-06-16T19:30:00+05:30,PUNE_CENTRAL,0,0.0,0.0,22.5,48.7,0.0,2.8,GOOD
2026-06-13T18:00:00+05:30,73,2026-06-16T19:45:00+05:30,PUNE_CENTRAL,0,0.0,0.0,22.3,42.5,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,74,2026-06-16T20:00:00+05:30,PUNE_CENTRAL,0,0.0,0.0,21.7,41.3,0.0,3.7,GOOD
2026-06-13T18:00:00+05:30,74,2026-06-16T20:15:00+05:30,PUNE_CENTRAL,0,0.0,0.0,21.5,41.1,0.0,3.0,GOOD
2026-06-13T18:00:00+05:30,74,2026-06-16T20:30:00+05:30,PUNE_CENTRAL,0,0.0,0.0,21.3,44.0,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,74,2026-06-16T20:45:00+05:30,PUNE_CENTRAL,0,0.0,0.0,20.6,43.8,0.0,3.2,GOOD
2026-06-13T18:00:00+05:30,75,2026-06-16T21:00:00+05:30,PUNE_CENTRAL,0,0.0,0.0,20,43.6,0.0,3.8,GOOD
2026-06-13T18:00:00+05:30,75,2026-06-16T21:15:00+05:30,PUNE_CENTRAL,0,0.0,0.0,20,43.0,0.0,2.1,GOOD
2026-06-13T18:00:00+05:30,75,2026-06-16T21:30:00+05:30,PUNE_CENTRAL,0,0.0,0.0,20,41.3,0.0,2.9,GOOD
2026-06-13T18:00:00+05:30,75,2026-06-16T21:45:00+05:30,PUNE_CENTRAL,0,0.0,0.0,20.9,38.8,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,76,2026-06-16T22:00:00+05:30,PUNE_CENTRAL,0,0.0,0.0,20.9,38.4,0.0,4.0,GOOD
2026-06-13T18:00:00+05:30,76,2026-06-16T22:15:00+05:30,PUNE_CENTRAL,0,0.0,0.0,20.2,37.3,0.0,2.6,GOOD
2026-06-13T18:00:00+05:30,76,2026-06-16T22:30:00+05:30,PUNE_CENTRAL,0,0.0,0.0,20,42.1,0.0,2.9,GOOD
2026-06-13T18:00:00+05:30,76,2026-06-16T22:45:00+05:30,PUNE_CENTRAL,0,0.0,0.0,21.1,42.1,0.0,3.1,GOOD
2026-06-13T18:00:00+05:30,77,2026-06-16T23:00:00+05:30,PUNE_CENTRAL,0,0.0,0.0,21.2,38.6,0.0,3.2,GOOD
2026-06-13T18:00:00+05:30,77,2026-06-16T23:15:00+05:30,PUNE_CENTRAL,0,0.0,0.0,21.3,41.2,0.0,3.0,GOOD
2026-06-13T18:00:00+05:30,77,2026-06-16T23:30:00+05:30,PUNE_CENTRAL,0,0.0,0.0,20.4,39.1,0.0,4.1,GOOD
2026-06-13T18:00:00+05:30,77,2026-06-16T23:45:00+05:30,PUNE_CENTRAL,0,0.0,0.0,20.8,39.9,0.0,2.9,GOOD
2026-06-13T18:00:00+05:30,6,2026-06-14T00:00:00+05:30,PUNE_EAST,0,0.0,0.0,21.5,39.8,0.0,3.2,GOOD
2026-06-13T18:00:00+05:30,6,2026-06-14T00:15:00+05:30,PUNE_EAST,0,0.0,0.0,20.5,39.1,0.0,4.3,GOOD
2026-06-13T18:00:00+05:30,6,2026-06-14T00:30:00+05:30,PUNE_EAST,0,0.0,0.0,20.2,40.0,0.0,2.6,GOOD
2026-06-13T18:00:00+05:30,6,2026-06-14T00:45:00+05:30,PUNE_EAST,0,0.0,0.0,20.6,45.3,0.0,2.9,GOOD
2026-06-13T18:00:00+05:30,7,2026-06-14T01:00:00+05:30,PUNE_EAST,0,0.0,0.0,20.5,48.1,0.0,2.0,GOOD
2026-06-13T18:00:00+05:30,7,2026-06-14T01:15:00+05:30,PUNE_EAST,0,0.0,0.0,20,50.8,0.0,3.1,GOOD
2026-06-13T18:00:00+05:30,7,2026-06-14T01:30:00+05:30,PUNE_EAST,0,0.0,0.0,20,50.1,0.0,3.5,GOOD
2026-06-13T18:00:00+05:30,7,2026-06-14T01:45:00+05:30,PUNE_EAST,0,0.0,0.0,20.2,49.2,0.0,3.2,GOOD
2026-06-13T18:00:00+05:30,8,2026-06-14T02:00:00+05:30,PUNE_EAST,0,0.0,0.0,20.6,48.7,0.0,3.8,GOOD
2026-06-13T18:00:00+05:30,8,2026-06-14T02:15:00+05:30,PUNE_EAST,0,0.0,0.0,20.7,47.8,0.0,3.7,GOOD
2026-06-13T18:00:00+05:30,8,2026-06-14T02:30:00+05:30,PUNE_EAST,0,0.0,0.0,20,44.7,0.0,3.2,GOOD
2026-06-13T18:00:00+05:30,8,2026-06-14T02:45:00+05:30,PUNE_EAST,0,0.0,0.0,20.1,46.3,0.0,3.9,GOOD
2026-06-13T18:00:00+05:30,9,2026-06-14T03:00:00+05:30,PUNE_EAST,0,0.0,0.0,20.1,47.0,0.0,4.2,GOOD
2026-06-13T18:00:00+05:30,9,2026-06-14T03:15:00+05:30,PUNE_EAST,0,0.0,0.0,20,46.1,0.0,3.3,GOOD
2026-06-13T18:00:00+05:30,9,2026-06-14T03:30:00+05:30,PUNE_EAST,0,0.0,0.0,20.0,46.8,0.0,2.7,GOOD
2026-06-13T18:00:00+05:30,9,2026-06-14T03:45:00+05:30,PUNE_EAST,0,0.0,0.0,20.7,46.7,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,10,2026-06-14T04:00:00+05:30,PUNE_EAST,0,0.0,0.0,20,45.6,0.0,4.0,GOOD
2026-06-13T18:00:00+05:30,10,2026-06-14T04:15:00+05:30,PUNE_EAST,0,0.0,0.0,20.2,47.9,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,10,2026-06-14T04:30:00+05:30,PUNE_EAST,0,0.0,0.0,20.6,49.0,0.0,3.5,GOOD
2026-06-13T18:00:00+05:30,10,2026-06-14T04:45:00+05:30,PUNE_EAST,0,0.0,0.0,20.0,49.3,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,11,2026-06-14T05:00:00+05:30,PUNE_EAST,0,0.0,0.0,21.2,48.8,0.0,2.9,GOOD
2026-06-13T18:00:00+05:30,11,2026-06-14T05:15:00+05:30,PUNE_EAST,0,0.0,0.0,21.5,46.6,0.0,3.9,GOOD
2026-06-13T18:00:00+05:30,11,2026-06-14T05:30:00+05:30,PUNE_EAST,0,0.0,0.0,21.7,47.5,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,11,2026-06-14T05:45:00+05:30,PUNE_EAST,0,0.0,0.0,20.8,48.0,0.0,3.8,GOOD
2026-06-13T18:00:00+05:30,12,2026-06-14T06:00:00+05:30,PUNE_EAST,0,0.0,0.0,22.0,44.6,0.0,3.5,GOOD
2026-06-13T18:00:00+05:30,12,2026-06-14T06:15:00+05:30,PUNE_EAST,38.8,178.7,17.0,22.9,46.5,0.0,3.9,GOOD
2026-06-13T18:00:00+05:30,12,2026-06-14T06:30:00+05:30,PUNE_EAST,64.7,304.6,27.6,23.6,44.4,0.0,2.9,GOOD
2026-06-13T18:00:00+05:30,12,2026-06-14T06:45:00+05:30,PUNE_EAST,110.4,384.5,46.4,23.8,43.4,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,13,2026-06-14T07:00:00+05:30,PUNE_EAST,158.4,423.7,63.8,23.6,40.4,0.0,3.1,GOOD
2026-06-13T18:00:00+05:30,13,2026-06-14T07:15:00+05:30,PUNE_EAST,213.0,458.9,84.6,26.1,39.6,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,13,2026-06-14T07:30:00+05:30,PUNE_EAST,271.3,468.3,114.2,24.8,43.5,0.0,2.9,GOOD
2026-06-13T18:00:00+05:30,13,2026-06-14T07:45:00+05:30,PUNE_EAST,321.9,477.9,135.4,25.1,43.4,0.0,3.2,GOOD
2026-06-13T18:00:00+05:30,14,2026-06-14T08:00:00+05:30,PUNE_EAST,370.6,478.1,158.4,25.8,44.5,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,14,2026-06-14T08:15:00+05:30,PUNE_EAST,422.7,481.2,183.9,25.4,45.8,0.0,3.3,GOOD
2026-06-13T18:00:00+05:30,14,2026-06-14T08:30:00+05:30,PUNE_EAST,464.6,478.0,203.1,26.3,46.2,0.0,2.5,GOOD
2026-06-13T18:00:00+05:30,14,2026-06-14T08:45:00+05:30,PUNE_EAST,509.6,465.7,232.0,26.3,49.2,0.0,4.0,GOOD
2026-06-13T18:00:00+05:30,15,2026-06-14T09:00:00+05:30,PUNE_EAST,560.8,491.9,244.5,27.4,46.0,0.0,3.7,GOOD
2026-06-13T18:00:00+05:30,15,2026-06-14T09:15:00+05:30,PUNE_EAST,618.4,516.7,263.1,28.4,44.2,0.0,2.9,GOOD
2026-06-13T18:00:00+05:30,15,2026-06-14T09:30:00+05:30,PUNE_EAST,634.2,498.3,270.4,27.3,44.4,0.0,3.0,GOOD
2026-06-13T18:00:00+05:30,15,2026-06-14T09:45:00+05:30,PUNE_EAST,687.2,515.8,290.2,28.2,43.7,0.0,3.7,GOOD
2026-06-13T18:00:00+05:30,16,2026-06-14T10:00:00+05:30,PUNE_EAST,738.7,524.8,315.3,27.9,44.5,0.0,3.8,GOOD
2026-06-13T18:00:00+05:30,16,2026-06-14T10:15:00+05:30,PUNE_EAST,775.6,528.7,331.1,29.8,44.5,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,16,2026-06-14T10:30:00+05:30,PUNE_EAST,801.5,525.2,343.7,29.9,44.8,0.0,3.3,GOOD
2026-06-13T18:00:00+05:30,16,2026-06-14T10:45:00+05:30,PUNE_EAST,834.3,517.7,368.6,28.4,47.0,0.0,3.8,GOOD
2026-06-13T18:00:00+05:30,17,2026-06-14T11:00:00+05:30,PUNE_EAST,840.9,504.4,374.9,29.0,47.6,0.0,2.7,GOOD
2026-06-13T18:00:00+05:30,17,2026-06-14T11:15:00+05:30,PUNE_EAST,873.7,504.5,396.9,30.3,49.1,0.0,3.5,GOOD
2026-06-13T18:00:00+05:30,17,2026-06-14T11:30:00+05:30,PUNE_EAST,897.1,525.6,391.2,30.0,46.0,0.0,2.2,GOOD
2026-06-13T18:00:00+05:30,17,2026-06-14T11:45:00+05:30,PUNE_EAST,896.2,509.4,398.8,29.1,47.5,0.0,3.2,GOOD
2026-06-13T18:00:00+05:30,18,2026-06-14T12:00:00+05:30,PUNE_EAST,918.4,525.4,399.9,29.8,45.9,0.0,4.4,GOOD
2026-06-13T18:00:00+05:30,18,2026-06-14T12:15:00+05:30,PUNE_EAST,925.9,517.7,411.5,31.0,47.4,0.0,4.2,GOOD
2026-06-13T18:00:00+05:30,18,2026-06-14T12:30:00+05:30,PUNE_EAST,938.6,538.3,402.1,30.6,44.7,0.0,3.5,GOOD
2026-06-13T18:00:00+05:30,18,2026-06-14T12:45:00+05:30,PUNE_EAST,944.5,563.5,383.5,30.1,41.0,0.0,2.8,GOOD
2026-06-13T18:00:00+05:30,19,2026-06-14T13:00:00+05:30,PUNE_EAST,929.2,526.4,407.5,30.3,46.4,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,19,2026-06-14T13:15:00+05:30,PUNE_EAST,914.9,529.4,394.6,30.1,45.2,0.0,2.9,GOOD
2026-06-13T18:00:00+05:30,19,2026-06-14T13:30:00+05:30,PUNE_EAST,908.6,519.3,404.3,30.4,47.5,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,19,2026-06-14T13:45:00+05:30,PUNE_EAST,880.6,511.9,391.4,29.3,47.4,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,20,2026-06-14T14:00:00+05:30,PUNE_EAST,899.4,558.6,376.4,29.6,43.1,0.0,3.2,GOOD
2026-06-13T18:00:00+05:30,20,2026-06-14T14:15:00+05:30,PUNE_EAST,846.9,532.7,360.0,29.7,44.2,0.0,2.4,GOOD
2026-06-13T18:00:00+05:30,20,2026-06-14T14:30:00+05:30,PUNE_EAST,806.7,515.9,348.6,30.2,45.4,0.0,2.8,GOOD
2026-06-13T18:00:00+05:30,20,2026-06-14T14:45:00+05:30,PUNE_EAST,802.7,528.2,349.1,29.6,45.8,0.0,3.2,GOOD
2026-06-13T18:00:00+05:30,21,2026-06-14T15:00:00+05:30,PUNE_EAST,737.4,497.9,325.9,29.6,47.0,0.0,2.2,GOOD
2026-06-13T18:00:00+05:30,21,2026-06-14T15:15:00+05:30,PUNE_EAST,707.4,498.9,312.8,29.5,47.0,0.0,3.2,GOOD
2026-06-13T18:00:00+05:30,21,2026-06-14T15:30:00+05:30,PUNE_EAST,682.0,512.9,295.8,28.3,45.6,0.0,4.1,GOOD
2026-06-13T18:00:00+05:30,21,2026-06-14T15:45:00+05:30,PUNE_EAST,630.2,500.6,273.8,28.2,45.7,0.0,3.5,GOOD
2026-06-13T18:00:00+05:30,22,2026-06-14T16:00:00+05:30,PUNE_EAST,593.5,503.9,256.6,27.4,45.4,0.0,3.5,GOOD
2026-06-13T18:00:00+05:30,22,2026-06-14T16:15:00+05:30,PUNE_EAST,544.8,490.7,239.1,28.2,46.5,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,22,2026-06-14T16:30:00+05:30,PUNE_EAST,496.2,487.1,216.0,27.7,45.9,0.0,3.2,GOOD
2026-06-13T18:00:00+05:30,22,2026-06-14T16:45:00+05:30,PUNE_EAST,459.3,498.1,197.6,26.5,45.0,0.0,3.0,GOOD
2026-06-13T18:00:00+05:30,23,2026-06-14T17:00:00+05:30,PUNE_EAST,396.8,485.1,166.9,26.9,43.4,0.0,3.1,GOOD
2026-06-13T18:00:00+05:30,23,2026-06-14T17:15:00+05:30,PUNE_EAST,343.0,459.5,149.5,25.9,46.0,0.0,4.1,GOOD
2026-06-13T18:00:00+05:30,23,2026-06-14T17:30:00+05:30,PUNE_EAST,301.0,453.8,134.6,26.4,47.9,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,23,2026-06-14T17:45:00+05:30,PUNE_EAST,224.6,401.4,99.5,26.2,47.2,0.0,3.1,GOOD
2026-06-13T18:00:00+05:30,24,2026-06-14T18:00:00+05:30,PUNE_EAST,181.5,386.2,82.8,24.8,49.4,0.0,2.9,GOOD
2026-06-13T18:00:00+05:30,24,2026-06-14T18:15:00+05:30,PUNE_EAST,142.1,404.2,61.7,24.5,45.7,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,24,2026-06-14T18:30:00+05:30,PUNE_EAST,86.7,348.8,37.1,24.1,44.8,0.0,2.7,GOOD
2026-06-13T18:00:00+05:30,24,2026-06-14T18:45:00+05:30,PUNE_EAST,56.5,263.0,24.4,24.3,45.4,0.0,3.7,GOOD
2026-06-13T18:00:00+05:30,25,2026-06-14T19:00:00+05:30,PUNE_EAST,26.0,119.2,11.4,24.7,46.8,0.0,2.7,GOOD
2026-06-13T18:00:00+05:30,25,2026-06-14T19:15:00+05:30,PUNE_EAST,0,0.0,0.0,23.6,45.0,0.0,3.1,GOOD
2026-06-13T18:00:00+05:30,25,2026-06-14T19:30:00+05:30,PUNE_EAST,0,0.0,0.0,23.2,44.5,0.0,4.4,GOOD
2026-06-13T18:00:00+05:30,25,2026-06-14T19:45:00+05:30,PUNE_EAST,0,0.0,0.0,22.9,40.8,0.0,3.2,GOOD
2026-06-13T18:00:00+05:30,26,2026-06-14T20:00:00+05:30,PUNE_EAST,0,0.0,0.0,23.5,42.4,0.0,2.8,GOOD
2026-06-13T18:00:00+05:30,26,2026-06-14T20:15:00+05:30,PUNE_EAST,0,0.0,0.0,21.9,41.5,0.0,2.2,GOOD
2026-06-13T18:00:00+05:30,26,2026-06-14T20:30:00+05:30,PUNE_EAST,0,0.0,0.0,22.1,38.1,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,26,2026-06-14T20:45:00+05:30,PUNE_EAST,0,0.0,0.0,21.2,40.0,0.0,2.9,GOOD
2026-06-13T18:00:00+05:30,27,2026-06-14T21:00:00+05:30,PUNE_EAST,0,0.0,0.0,21.9,38.7,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,27,2026-06-14T21:15:00+05:30,PUNE_EAST,0,0.0,0.0,20.5,39.3,0.0,3.3,GOOD
2026-06-13T18:00:00+05:30,27,2026-06-14T21:30:00+05:30,PUNE_EAST,0,0.0,0.0,20.6,38.6,0.0,3.1,GOOD
2026-06-13T18:00:00+05:30,27,2026-06-14T21:45:00+05:30,PUNE_EAST,0,0.0,0.0,21.3,37.4,0.0,2.5,GOOD
2026-06-13T18:00:00+05:30,28,2026-06-14T22:00:00+05:30,PUNE_EAST,0,0.0,0.0,20.3,38.2,0.0,3.1,GOOD
2026-06-13T18:00:00+05:30,28,2026-06-14T22:15:00+05:30,PUNE_EAST,0,0.0,0.0,20.1,34.5,0.0,3.0,GOOD
2026-06-13T18:00:00+05:30,28,2026-06-14T22:30:00+05:30,PUNE_EAST,0,0.0,0.0,21.3,33.8,0.0,2.8,GOOD
2026-06-13T18:00:00+05:30,28,2026-06-14T22:45:00+05:30,PUNE_EAST,0,0.0,0.0,21.7,33.4,0.0,2.9,GOOD
2026-06-13T18:00:00+05:30,29,2026-06-14T23:00:00+05:30,PUNE_EAST,0,0.0,0.0,21.4,33.5,0.0,2.8,GOOD
2026-06-13T18:00:00+05:30,29,2026-06-14T23:15:00+05:30,PUNE_EAST,0,0.0,0.0,21.5,35.1,0.0,2.8,GOOD
2026-06-13T18:00:00+05:30,29,2026-06-14T23:30:00+05:30,PUNE_EAST,0,0.0,0.0,21.0,34.9,0.0,3.5,GOOD
2026-06-13T18:00:00+05:30,29,2026-06-14T23:45:00+05:30,PUNE_EAST,0,0.0,0.0,20.4,38.8,0.0,2.5,GOOD
2026-06-13T18:00:00+05:30,30,2026-06-15T00:00:00+05:30,PUNE_EAST,0,0.0,0.0,20,87.6,0.0,3.8,GOOD
2026-06-13T18:00:00+05:30,30,2026-06-15T00:15:00+05:30,PUNE_EAST,0,0.0,0.0,20,87.2,0.0,3.3,GOOD
2026-06-13T18:00:00+05:30,30,2026-06-15T00:30:00+05:30,PUNE_EAST,0,0.0,0.0,20,85.6,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,30,2026-06-15T00:45:00+05:30,PUNE_EAST,0,0.0,0.0,20,86.5,0.0,5.1,GOOD
2026-06-13T18:00:00+05:30,31,2026-06-15T01:00:00+05:30,PUNE_EAST,0,0.0,0.0,20,84.4,0.0,3.3,GOOD
2026-06-13T18:00:00+05:30,31,2026-06-15T01:15:00+05:30,PUNE_EAST,0,0.0,0.0,20,87.4,0.0,4.5,GOOD
2026-06-13T18:00:00+05:30,31,2026-06-15T01:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,90,0.59,5.9,GOOD
2026-06-13T18:00:00+05:30,31,2026-06-15T01:45:00+05:30,PUNE_EAST,0,0.0,0.0,20,84.8,0.0,4.4,GOOD
2026-06-13T18:00:00+05:30,32,2026-06-15T02:00:00+05:30,PUNE_EAST,0,0.0,0.0,20,86.6,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,32,2026-06-15T02:15:00+05:30,PUNE_EAST,0,0.0,0.0,20,86.0,0.0,4.8,GOOD
2026-06-13T18:00:00+05:30,32,2026-06-15T02:30:00+05:30,PUNE_EAST,0,0.0,0.0,20,90.6,0.0,4.5,GOOD
2026-06-13T18:00:00+05:30,32,2026-06-15T02:45:00+05:30,PUNE_EAST,0,0.0,0.0,20,88.4,0.0,3.2,GOOD
2026-06-13T18:00:00+05:30,33,2026-06-15T03:00:00+05:30,PUNE_EAST,0,0.0,0.0,20,89.7,0.0,4.4,GOOD
2026-06-13T18:00:00+05:30,33,2026-06-15T03:15:00+05:30,PUNE_EAST,0,0.0,0.0,20,91.0,0.0,4.2,GOOD
2026-06-13T18:00:00+05:30,33,2026-06-15T03:30:00+05:30,PUNE_EAST,0,0.0,0.0,20,91.0,0.0,4.7,GOOD
2026-06-13T18:00:00+05:30,33,2026-06-15T03:45:00+05:30,PUNE_EAST,0,0.0,0.0,20,87.3,0.0,5.0,GOOD
2026-06-13T18:00:00+05:30,34,2026-06-15T04:00:00+05:30,PUNE_EAST,0,0.0,0.0,20,90.3,0.0,4.2,GOOD
2026-06-13T18:00:00+05:30,34,2026-06-15T04:15:00+05:30,PUNE_EAST,0,0.0,0.0,20,91.8,0.0,4.1,GOOD
2026-06-13T18:00:00+05:30,34,2026-06-15T04:30:00+05:30,PUNE_EAST,0,0.0,0.0,20,89.6,0.0,3.5,GOOD
2026-06-13T18:00:00+05:30,34,2026-06-15T04:45:00+05:30,PUNE_EAST,0,0.0,0.0,20,93.7,0.0,4.3,GOOD
2026-06-13T18:00:00+05:30,35,2026-06-15T05:00:00+05:30,PUNE_EAST,0,0.0,0.0,20,91.1,0.0,3.5,GOOD
2026-06-13T18:00:00+05:30,35,2026-06-15T05:15:00+05:30,PUNE_EAST,0,0.0,0.0,20,93.6,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,35,2026-06-15T05:30:00+05:30,PUNE_EAST,0,0.0,0.0,20.2,95.3,0.0,4.0,GOOD
2026-06-13T18:00:00+05:30,35,2026-06-15T05:45:00+05:30,PUNE_EAST,0,0.0,0.0,20,92.9,0.0,4.0,GOOD
2026-06-13T18:00:00+05:30,36,2026-06-15T06:00:00+05:30,PUNE_EAST,0,0.0,0.0,20.5,93.1,0.0,3.8,GOOD
2026-06-13T18:00:00+05:30,36,2026-06-15T06:15:00+05:30,PUNE_EAST,1.6,3.7,1.1,20.4,92.7,0.0,4.3,GOOD
2026-06-13T18:00:00+05:30,36,2026-06-15T06:30:00+05:30,PUNE_EAST,24.4,51.1,18.2,21.1,97.5,0.0,3.7,GOOD
2026-06-13T18:00:00+05:30,36,2026-06-15T06:45:00+05:30,PUNE_EAST,23.1,35.8,17.1,20.4,97.1,0.0,4.7,GOOD
2026-06-13T18:00:00+05:30,37,2026-06-15T07:00:00+05:30,PUNE_EAST,29.0,36.0,20.9,22.1,93.8,0.0,4.4,GOOD
2026-06-13T18:00:00+05:30,37,2026-06-15T07:15:00+05:30,PUNE_EAST,47.8,46.3,34.9,22.5,94.9,0.0,4.8,GOOD
2026-06-13T18:00:00+05:30,37,2026-06-15T07:30:00+05:30,PUNE_EAST,33.9,26.3,25.1,22.6,96.8,0.0,4.6,GOOD
2026-06-13T18:00:00+05:30,37,2026-06-15T07:45:00+05:30,PUNE_EAST,49.7,32.2,37.2,23.0,98.0,0.0,4.5,GOOD
2026-06-13T18:00:00+05:30,38,2026-06-15T08:00:00+05:30,PUNE_EAST,73.6,43.4,54.3,24.7,96.4,0.0,3.7,GOOD
2026-06-13T18:00:00+05:30,38,2026-06-15T08:15:00+05:30,PUNE_EAST,77.3,40.4,57.3,23.8,96.8,0.0,4.9,GOOD
2026-06-13T18:00:00+05:30,38,2026-06-15T08:30:00+05:30,PUNE_EAST,70.8,33.1,52.7,24.4,97.3,0.0,4.3,GOOD
2026-06-13T18:00:00+05:30,38,2026-06-15T08:45:00+05:30,PUNE_EAST,96.7,42.1,71.7,24.9,96.9,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,39,2026-06-15T09:00:00+05:30,PUNE_EAST,99.1,41.2,72.6,26.8,95.4,0.0,4.5,GOOD
2026-06-13T18:00:00+05:30,39,2026-06-15T09:15:00+05:30,PUNE_EAST,129.2,51.0,94.1,25.9,94.8,0.0,4.0,GOOD
