timestamp,weather_zone,ghi_wm2,dni_wm2,dhi_wm2,temperature_c,cloud_cover_pct,rainfall_mm,wind_speed_ms,weather_quality_flag
2026-06-03T00:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20.7,48.9,0.0,4.7,GOOD
2026-06-03T00:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,21.5,49.9,0.0,3.2,GOOD
2026-06-03T01:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20.7,44.1,0.0,3.1,GOOD
2026-06-03T01:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,21.3,38.5,0.0,2.3,GOOD
2026-06-03T01:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20.9,38.6,0.0,3.6,GOOD
2026-06-03T01:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,20.4,36.4,0.0,2.0,GOOD
2026-06-03T02:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,21.3,37.6,0.0,3.3,GOOD
2026-06-03T02:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,48.9,0.0,2.5,GOOD
2026-06-03T02:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20.4,43.9,0.0,2.7,GOOD
2026-06-03T02:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,21.3,41.3,0.0,3.4,GOOD
2026-06-03T03:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20.9,41.5,0.0,3.3,GOOD
2026-06-03T03:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,21.1,39.9,0.0,3.1,GOOD
2026-06-03T03:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20.2,41.5,0.0,3.8,GOOD
2026-06-03T03:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,45.1,0.0,3.4,GOOD
2026-06-03T04:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,44.2,0.0,3.2,GOOD
2026-06-03T04:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,45.6,0.0,2.7,GOOD
2026-06-03T04:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20.6,44.8,0.0,4.5,GOOD
2026-06-03T04:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,20.6,42.3,0.0,3.9,GOOD
2026-06-03T05:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,21.2,43.6,0.0,3.2,GOOD
2026-06-03T05:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,21.5,40.3,0.0,3.1,GOOD
2026-06-03T05:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,21.3,38.4,0.0,2.9,GOOD
2026-06-03T05:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,22.5,37.8,0.0,3.6,GOOD
2026-06-03T06:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,23.2,27.9,0.0,2.4,GOOD
2026-06-03T06:15:00+05:30,PUNE_EAST,60.3,328.9,20.3,23.2,28.6,0.0,3.6,GOOD
2026-06-03T06:30:00+05:30,PUNE_EAST,78.8,423.5,27.2,23.2,30.0,0.0,3.5,GOOD
2026-06-03T06:45:00+05:30,PUNE_EAST,109.6,429.4,36.8,25.2,28.6,0.0,2.9,GOOD
2026-06-03T07:00:00+05:30,PUNE_EAST,181.8,549.0,57.3,25.3,25.4,0.0,2.2,GOOD
2026-06-03T07:15:00+05:30,PUNE_EAST,252.3,592.7,84.3,23.9,28.3,0.0,1.9,GOOD
2026-06-03T07:30:00+05:30,PUNE_EAST,296.8,569.9,103.3,26.2,30.5,0.0,2.7,GOOD
2026-06-03T07:45:00+05:30,PUNE_EAST,327.4,479.4,138.2,25.1,41.9,0.0,2.5,GOOD
2026-06-03T08:00:00+05:30,PUNE_EAST,391.1,520.0,157.9,26.0,39.0,0.0,2.2,GOOD
2026-06-03T08:15:00+05:30,PUNE_EAST,439.6,538.3,169.9,25.7,36.4,0.0,3.3,GOOD
2026-06-03T08:30:00+05:30,PUNE_EAST,493.6,557.1,186.1,28.0,34.9,0.0,2.2,GOOD
2026-06-03T08:45:00+05:30,PUNE_EAST,567.0,617.2,196.1,27.5,30.1,0.0,2.9,GOOD
2026-06-03T09:00:00+05:30,PUNE_EAST,586.2,588.0,205.2,27.3,30.8,0.0,4.0,GOOD
2026-06-03T09:15:00+05:30,PUNE_EAST,667.8,632.1,230.0,27.6,29.9,0.0,3.2,GOOD
2026-06-03T09:30:00+05:30,PUNE_EAST,692.5,634.4,226.3,28.8,27.2,0.0,2.3,GOOD
2026-06-03T09:45:00+05:30,PUNE_EAST,725.4,586.3,271.3,29.6,34.5,0.0,1.3,GOOD
2026-06-03T10:00:00+05:30,PUNE_EAST,778.4,600.5,291.2,28.7,34.5,0.0,2.4,GOOD
2026-06-03T10:15:00+05:30,PUNE_EAST,808.3,601.1,300.2,29.9,34.1,0.0,3.1,GOOD
2026-06-03T10:30:00+05:30,PUNE_EAST,852.8,608.7,319.5,28.7,34.6,0.0,2.9,GOOD
2026-06-03T10:45:00+05:30,PUNE_EAST,850.6,578.9,327.5,30.2,36.2,0.0,2.4,GOOD
2026-06-03T11:00:00+05:30,PUNE_EAST,907.9,606.8,344.9,29.6,35.4,0.0,3.5,GOOD
2026-06-03T11:15:00+05:30,PUNE_EAST,919.0,602.3,347.7,30.8,35.1,0.0,3.1,GOOD
2026-06-03T11:30:00+05:30,PUNE_EAST,934.2,557.2,396.2,30.8,42.2,0.0,3.5,GOOD
2026-06-03T11:45:00+05:30,PUNE_EAST,923.8,536.3,398.6,30.1,43.3,0.0,3.7,GOOD
2026-06-03T12:00:00+05:30,PUNE_EAST,967.5,561.3,412.3,29.6,42.5,0.0,3.2,GOOD
2026-06-03T12:15:00+05:30,PUNE_EAST,939.3,509.2,432.4,29.0,47.8,0.0,3.3,GOOD
2026-06-03T12:30:00+05:30,PUNE_EAST,895.0,469.7,426.4,30.7,50.2,0.0,3.7,GOOD
2026-06-03T12:45:00+05:30,PUNE_EAST,967.4,539.3,430.0,29.4,45.3,0.0,2.2,GOOD
2026-06-03T13:00:00+05:30,PUNE_EAST,941.1,544.0,401.7,30.5,42.6,0.0,3.6,GOOD
2026-06-03T13:15:00+05:30,PUNE_EAST,967.2,599.1,378.6,30.7,37.1,0.0,2.6,GOOD
2026-06-03T13:30:00+05:30,PUNE_EAST,909.0,548.7,376.7,30.0,40.7,0.0,3.8,GOOD
2026-06-03T13:45:00+05:30,PUNE_EAST,904.5,544.1,385.4,30.3,42.5,0.0,3.9,GOOD
2026-06-03T14:00:00+05:30,PUNE_EAST,839.8,463.7,406.5,29.7,51.4,0.0,2.4,GOOD
2026-06-03T14:15:00+05:30,PUNE_EAST,813.0,447.4,405.4,30.8,53.6,0.0,3.3,GOOD
2026-06-03T14:30:00+05:30,PUNE_EAST,800.8,466.4,388.2,31.3,51.5,0.0,3.7,GOOD
2026-06-03T14:45:00+05:30,PUNE_EAST,773.7,456.9,383.2,29.3,53.1,0.0,5.0,GOOD
2026-06-03T15:00:00+05:30,PUNE_EAST,717.5,430.6,363.6,29.3,54.9,0.0,3.1,GOOD
2026-06-03T15:15:00+05:30,PUNE_EAST,645.5,393.6,336.1,30.2,57.0,0.0,5.0,GOOD
2026-06-03T15:30:00+05:30,PUNE_EAST,618.2,384.4,331.1,29.0,59.3,0.0,4.0,GOOD
2026-06-03T15:45:00+05:30,PUNE_EAST,538.2,337.7,299.9,28.8,62.7,0.0,2.9,GOOD
2026-06-03T16:00:00+05:30,PUNE_EAST,504.5,336.2,282.1,29.3,63.0,0.0,3.4,GOOD
2026-06-03T16:15:00+05:30,PUNE_EAST,471.9,340.7,262.3,27.5,62.4,0.0,2.7,GOOD
2026-06-03T16:30:00+05:30,PUNE_EAST,467.0,367.8,258.6,25.4,62.1,0.0,3.4,GOOD
2026-06-03T16:45:00+05:30,PUNE_EAST,397.2,348.7,217.1,27.1,61.0,0.0,2.9,GOOD
2026-06-03T17:00:00+05:30,PUNE_EAST,338.6,342.1,179.7,25.5,58.6,0.0,3.4,GOOD
2026-06-03T17:15:00+05:30,PUNE_EAST,296.0,344.0,154.7,27.7,57.3,0.0,3.2,GOOD
2026-06-03T17:30:00+05:30,PUNE_EAST,301.3,427.8,149.0,26.3,53.0,0.0,2.6,GOOD
2026-06-03T17:45:00+05:30,PUNE_EAST,230.5,372.0,118.8,26.8,56.2,0.0,3.5,GOOD
2026-06-03T18:00:00+05:30,PUNE_EAST,180.1,322.3,101.5,24.8,63.6,0.0,2.4,GOOD
2026-06-03T18:15:00+05:30,PUNE_EAST,114.5,274.5,63.2,24.7,61.9,0.0,3.5,GOOD
2026-06-03T18:30:00+05:30,PUNE_EAST,79.0,287.6,41.8,24.5,58.3,0.0,4.5,GOOD
2026-06-03T18:45:00+05:30,PUNE_EAST,68.3,266.5,35.8,24.0,57.6,0.0,3.4,GOOD
2026-06-03T19:00:00+05:30,PUNE_EAST,2.5,10.0,1.3,24.9,56.1,0.0,3.3,GOOD
2026-06-03T19:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,23.3,56.5,0.0,3.2,GOOD
2026-06-03T19:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,23.4,55.1,0.0,2.5,GOOD
2026-06-03T19:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,22.0,56.0,0.0,4.4,GOOD
2026-06-03T20:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,22.0,60.6,0.0,4.0,GOOD
2026-06-03T20:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,21.0,57.7,0.0,2.4,GOOD
2026-06-03T20:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,21.5,56.1,0.0,3.9,GOOD
2026-06-03T20:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,20.6,51.0,0.0,2.5,GOOD
2026-06-03T21:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,53.9,0.0,2.8,GOOD
2026-06-03T21:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,53.4,0.0,3.0,GOOD
2026-06-03T21:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,46.9,0.0,2.9,GOOD
2026-06-03T21:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,21.7,53.1,0.0,3.4,GOOD
2026-06-03T22:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,55.4,0.0,3.3,GOOD
2026-06-03T22:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,61.2,0.0,3.1,GOOD
2026-06-03T22:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20.1,56.3,0.0,2.5,GOOD
2026-06-03T22:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,20.9,56.6,0.0,3.4,GOOD
2026-06-03T23:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,56.6,0.0,4.3,GOOD
2026-06-03T23:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,20.2,57.6,0.0,3.6,GOOD
2026-06-03T23:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,53.7,0.0,3.1,GOOD
2026-06-03T23:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,20.3,46.4,0.0,3.0,GOOD
2026-06-04T00:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,98.5,0.0,3.5,GOOD
2026-06-04T00:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,97.5,0.0,4.9,GOOD
2026-06-04T00:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,97.9,0.58,5.5,GOOD
2026-06-04T00:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,89.9,0.0,3.3,GOOD
2026-06-04T01:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,92.0,0.0,4.1,GOOD
2026-06-04T01:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,87.9,0.0,2.9,GOOD
2026-06-04T01:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,92.1,0.0,4.4,GOOD
2026-06-04T01:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,95.5,0.0,4.7,GOOD
2026-06-04T02:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,98.8,0.49,6.4,GOOD
2026-06-04T02:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,92.4,0.0,4.6,GOOD
2026-06-04T02:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,92.6,0.0,5.2,GOOD
2026-06-04T02:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,87.8,0.0,4.1,GOOD
2026-06-04T03:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,91.4,0.0,4.2,GOOD
2026-06-04T03:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,93.8,0.0,4.0,GOOD
2026-06-04T03:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,95.9,0.0,4.0,GOOD
2026-06-04T03:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,88.5,0.51,5.1,GOOD
2026-06-04T04:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,80.4,0.0,2.9,GOOD
2026-06-04T04:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,78.4,0.0,2.7,GOOD
2026-06-04T04:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,75.5,0.0,2.9,GOOD
2026-06-04T04:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,76.4,0.0,3.8,GOOD
2026-06-04T05:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,73.9,0.0,2.8,GOOD
2026-06-04T05:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,21.7,80.1,0.0,3.1,GOOD
2026-06-04T05:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,84.9,0.0,3.3,GOOD
2026-06-04T05:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,85.8,0.0,4.0,GOOD
2026-06-04T06:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20.9,83.6,0.0,3.1,GOOD
2026-06-04T06:15:00+05:30,PUNE_EAST,4.2,10.2,2.9,21.3,84.6,0.0,3.8,GOOD
2026-06-04T06:30:00+05:30,PUNE_EAST,27.2,68.6,18.8,21.5,83.4,0.0,3.9,GOOD
2026-06-04T06:45:00+05:30,PUNE_EAST,66.3,132.7,43.8,21.9,78.5,0.0,4.2,GOOD
2026-06-04T07:00:00+05:30,PUNE_EAST,44.6,63.4,30.3,22.0,81.3,0.0,4.0,GOOD
2026-06-04T07:15:00+05:30,PUNE_EAST,78.0,84.3,54.1,23.2,83.6,0.0,4.1,GOOD
2026-06-04T07:30:00+05:30,PUNE_EAST,68.4,58.5,48.5,23.2,86.1,0.0,3.8,GOOD
2026-06-04T07:45:00+05:30,PUNE_EAST,122.5,93.6,85.6,21.9,84.4,0.0,4.1,GOOD
2026-06-04T08:00:00+05:30,PUNE_EAST,106.3,63.8,77.6,24.8,89.3,0.0,3.4,GOOD
2026-06-04T08:15:00+05:30,PUNE_EAST,102.2,54.4,75.0,24.4,89.7,0.0,5.5,GOOD
2026-06-04T08:30:00+05:30,PUNE_EAST,148.2,78.8,104.7,23.9,85.7,0.0,3.7,GOOD
2026-06-04T08:45:00+05:30,PUNE_EAST,172.0,82.7,122.4,25.9,86.4,0.0,4.5,GOOD
2026-06-04T09:00:00+05:30,PUNE_EAST,236.5,111.9,164.1,28.1,83.7,0.0,4.6,GOOD
2026-06-04T09:15:00+05:30,PUNE_EAST,184.7,79.1,129.9,26.6,85.1,0.0,4.1,GOOD
2026-06-04T09:30:00+05:30,PUNE_EAST,225.2,93.7,156.4,27.7,83.8,0.0,3.9,GOOD
2026-06-04T09:45:00+05:30,PUNE_EAST,211.6,74.4,154.0,26.1,88.9,0.0,4.2,GOOD
2026-06-04T10:00:00+05:30,PUNE_EAST,239.0,80.2,173.9,27.6,88.9,0.0,4.2,GOOD
2026-06-04T10:15:00+05:30,PUNE_EAST,244.9,76.8,180.0,27.6,90.0,0.0,4.1,GOOD
2026-06-04T10:30:00+05:30,PUNE_EAST,190.6,52.8,144.4,26.8,93.5,0.0,4.0,GOOD
2026-06-04T10:45:00+05:30,PUNE_EAST,205.9,57.0,154.4,27.5,92.3,0.0,5.4,GOOD
2026-06-04T11:00:00+05:30,PUNE_EAST,250.4,72.6,183.0,27.6,89.4,0.0,3.8,GOOD
2026-06-04T11:15:00+05:30,PUNE_EAST,282.2,81.6,204.8,28.9,88.6,0.0,4.6,GOOD
2026-06-04T11:30:00+05:30,PUNE_EAST,341.3,112.1,233.1,28.3,82.0,0.0,3.3,GOOD
2026-06-04T11:45:00+05:30,PUNE_EAST,324.5,103.4,223.3,28.7,82.8,0.0,3.7,GOOD
2026-06-04T12:00:00+05:30,PUNE_EAST,366.9,118.3,249.9,29.8,81.7,0.0,4.7,GOOD
2026-06-04T12:15:00+05:30,PUNE_EAST,417.3,149.0,269.1,30.5,76.1,0.0,4.3,GOOD
2026-06-04T12:30:00+05:30,PUNE_EAST,421.5,157.0,264.8,30.8,73.6,0.0,3.5,GOOD
2026-06-04T12:45:00+05:30,PUNE_EAST,397.5,140.2,257.8,30.0,76.7,0.0,3.7,GOOD
2026-06-04T13:00:00+05:30,PUNE_EAST,438.3,161.1,278.5,29.7,74.7,0.0,3.3,GOOD
2026-06-04T13:15:00+05:30,PUNE_EAST,454.0,170.4,286.5,30.4,74.0,0.0,4.5,GOOD
2026-06-04T13:30:00+05:30,PUNE_EAST,397.5,148.2,253.7,30.7,75.1,0.0,3.5,GOOD
2026-06-04T13:45:00+05:30,PUNE_EAST,383.8,145.3,245.1,29.7,75.2,0.0,4.9,GOOD
2026-06-04T14:00:00+05:30,PUNE_EAST,390.0,145.3,254.2,30.8,77.2,0.0,3.7,GOOD
2026-06-04T14:15:00+05:30,PUNE_EAST,284.7,93.0,199.9,27.7,85.0,0.0,3.6,GOOD
2026-06-04T14:30:00+05:30,PUNE_EAST,259.3,86.0,183.2,28.0,85.6,0.0,2.9,GOOD
2026-06-04T14:45:00+05:30,PUNE_EAST,92.7,27.5,69.2,25.3,91.8,0.44,5.7,GOOD
2026-06-04T15:00:00+05:30,PUNE_EAST,189.6,61.3,139.2,26.9,89.8,0.0,3.0,GOOD
2026-06-04T15:15:00+05:30,PUNE_EAST,214.1,70.3,158.8,27.9,91.0,0.0,3.7,GOOD
2026-06-04T15:30:00+05:30,PUNE_EAST,192.3,66.7,142.4,27.7,90.9,0.0,3.5,GOOD
2026-06-04T15:45:00+05:30,PUNE_EAST,184.8,67.2,137.3,27.7,91.2,0.0,4.6,GOOD
2026-06-04T16:00:00+05:30,PUNE_EAST,178.4,69.7,132.2,27.6,90.9,0.0,3.9,GOOD
2026-06-04T16:15:00+05:30,PUNE_EAST,123.9,45.3,96.0,25.8,96.1,0.0,3.7,GOOD
2026-06-04T16:30:00+05:30,PUNE_EAST,63.8,26.5,48.8,23.6,94.5,0.98,5.6,GOOD
2026-06-04T16:45:00+05:30,PUNE_EAST,63.3,24.9,50.4,26.4,99.4,0.0,4.1,GOOD
2026-06-04T17:00:00+05:30,PUNE_EAST,41.4,18.1,33.0,25.4,99.5,0.0,3.7,GOOD
2026-06-04T17:15:00+05:30,PUNE_EAST,87.6,50.1,67.0,25.8,94.6,0.0,4.6,GOOD
2026-06-04T17:30:00+05:30,PUNE_EAST,74.7,52.7,55.9,24.5,92.0,0.0,4.3,GOOD
2026-06-04T17:45:00+05:30,PUNE_EAST,57.6,45.2,44.0,23.8,94.4,0.0,3.3,GOOD
2026-06-04T18:00:00+05:30,PUNE_EAST,57.5,55.0,44.1,24.0,94.8,0.0,4.0,GOOD
2026-06-04T18:15:00+05:30,PUNE_EAST,13.2,15.6,10.2,22.9,96.6,0.0,2.6,GOOD
2026-06-04T18:30:00+05:30,PUNE_EAST,30.9,57.7,23.3,23.9,93.2,0.0,4.6,GOOD
2026-06-04T18:45:00+05:30,PUNE_EAST,23.5,44.1,18.1,22.7,95.6,0.0,3.7,GOOD
2026-06-04T19:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,22.7,91.0,0.0,4.4,GOOD
2026-06-04T19:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,22.9,94.6,0.0,5.0,GOOD
2026-06-04T19:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,99.5,0.0,4.3,GOOD
2026-06-04T19:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,94.0,1.55,6.5,GOOD
2026-06-04T20:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,89.6,0.0,3.1,GOOD
2026-06-04T20:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,20.3,85.7,0.0,4.7,GOOD
2026-06-04T20:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,21.3,88.6,0.0,4.6,GOOD
2026-06-04T20:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,87.1,0.0,3.9,GOOD
2026-06-04T21:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,94.8,0.91,5.5,GOOD
2026-06-04T21:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,90.5,0.0,3.8,GOOD
2026-06-04T21:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,86.6,0.0,4.4,GOOD
2026-06-04T21:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,91.0,1.24,5.6,GOOD
2026-06-04T22:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,86.4,0.0,4.6,GOOD
2026-06-04T22:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,78.0,0.0,3.8,GOOD
2026-06-04T22:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20.3,79.3,0.0,2.8,GOOD
2026-06-04T22:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,80.7,0.0,3.8,GOOD
2026-06-04T23:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20.8,80.1,0.0,3.6,GOOD
2026-06-04T23:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,77.4,0.0,3.0,GOOD
2026-06-04T23:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,79.3,0.0,3.9,GOOD
2026-06-04T23:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,86.4,0.0,3.8,GOOD
2026-06-05T00:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,98.2,0.72,5.2,GOOD
2026-06-05T00:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,93.2,0.0,4.2,GOOD
2026-06-05T00:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,95.3,0.0,3.8,GOOD
2026-06-05T00:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,95.4,0.0,4.5,GOOD
2026-06-05T01:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,95.7,0.0,3.4,GOOD
2026-06-05T01:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,97.0,1.4,6.4,GOOD
2026-06-05T01:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,82.7,0.0,3.4,GOOD
2026-06-05T01:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,88.3,0.87,4.9,GOOD
2026-06-05T02:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,79.3,0.0,4.6,GOOD
2026-06-05T02:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,85.8,0.0,3.1,GOOD
2026-06-05T02:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,82.6,0.0,3.5,GOOD
2026-06-05T02:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,87.0,0.0,4.3,GOOD
2026-06-05T03:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,80.4,0.0,3.6,GOOD
2026-06-05T03:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,77.6,0.0,3.6,GOOD
2026-06-05T03:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,79.3,0.0,4.2,GOOD
2026-06-05T03:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,20.7,82.9,0.0,4.0,GOOD
2026-06-05T04:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,89.4,0.0,3.7,GOOD
2026-06-05T04:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,89.0,0.0,3.7,GOOD
2026-06-05T04:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,88.6,0.0,4.5,GOOD
2026-06-05T04:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,89.4,0.0,5.0,GOOD
2026-06-05T05:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,85.0,0.0,3.9,GOOD
2026-06-05T05:15:00+05:30,PUNE_EAST,0.0,0.0,0.0,20.1,80.4,0.0,3.8,GOOD
2026-06-05T05:30:00+05:30,PUNE_EAST,0.0,0.0,0.0,20.5,78.8,0.0,5.0,GOOD
2026-06-05T05:45:00+05:30,PUNE_EAST,0.0,0.0,0.0,21.1,81.0,0.0,3.8,GOOD
2026-06-05T06:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,21.2,82.9,0.0,3.7,GOOD
2026-06-05T06:15:00+05:30,PUNE_EAST,26.6,73.8,17.6,22.0,78.8,0.0,3.5,GOOD
2026-06-05T06:30:00+05:30,PUNE_EAST,43.4,129.7,27.6,20.7,74.8,0.0,5.0,GOOD
2026-06-05T06:45:00+05:30,PUNE_EAST,32.4,61.9,21.9,21.3,80.9,0.0,3.7,GOOD
2026-06-05T07:00:00+05:30,PUNE_EAST,96.6,136.9,65.6,23.8,81.4,0.0,4.2,GOOD
2026-06-05T07:15:00+05:30,PUNE_EAST,104.3,129.7,67.6,21.7,76.6,0.0,2.8,GOOD
2026-06-05T07:30:00+05:30,PUNE_EAST,111.9,114.2,73.2,23.4,77.5,0.0,2.6,GOOD
2026-06-05T07:45:00+05:30,PUNE_EAST,133.4,120.1,86.0,24.2,76.1,0.0,3.5,GOOD
2026-06-05T08:00:00+05:30,PUNE_EAST,188.5,148.7,121.9,25.0,76.4,0.0,3.8,GOOD
2026-06-05T08:15:00+05:30,PUNE_EAST,220.3,161.5,139.5,24.4,74.3,0.0,3.8,GOOD
2026-06-05T08:30:00+05:30,PUNE_EAST,180.6,104.2,123.2,26.6,81.9,0.0,3.8,GOOD
2026-06-05T08:45:00+05:30,PUNE_EAST,153.0,70.6,110.6,24.0,88.1,0.0,5.1,GOOD
2026-06-05T09:00:00+05:30,PUNE_EAST,196.9,87.6,140.2,24.9,86.5,0.0,3.9,GOOD
2026-06-05T09:15:00+05:30,PUNE_EAST,181.4,72.0,131.6,26.0,88.5,0.0,3.3,GOOD
2026-06-05T09:30:00+05:30,PUNE_EAST,172.0,58.9,128.8,25.3,92.1,0.0,3.9,GOOD
2026-06-05T09:45:00+05:30,PUNE_EAST,152.8,45.9,117.3,26.7,95.0,0.0,4.3,GOOD
2026-06-05T10:00:00+05:30,PUNE_EAST,209.0,65.4,156.1,26.9,91.8,0.0,5.3,GOOD
2026-06-05T10:15:00+05:30,PUNE_EAST,258.8,86.9,185.4,28.0,87.1,0.0,4.3,GOOD
2026-06-05T10:30:00+05:30,PUNE_EAST,291.7,101.2,203.2,29.4,84.1,0.0,3.9,GOOD
2026-06-05T10:45:00+05:30,PUNE_EAST,307.9,103.9,214.1,27.8,83.9,0.0,3.3,GOOD
2026-06-05T11:00:00+05:30,PUNE_EAST,345.3,121.3,232.9,29.5,80.7,0.0,3.3,GOOD
2026-06-05T11:15:00+05:30,PUNE_EAST,382.7,141.5,248.6,28.6,76.9,0.0,3.4,GOOD
2026-06-05T11:30:00+05:30,PUNE_EAST,353.8,120.5,237.5,28.4,80.2,0.0,3.4,GOOD
2026-06-05T11:45:00+05:30,PUNE_EAST,359.2,114.1,247.5,29.5,82.9,0.0,4.1,GOOD
